,ID
1767,hsa-miR-5187-3p
1768,hsa-miR-5188
1769,hsa-miR-5189-5p
1770,hsa-miR-5190
1771,hsa-miR-5191
1772,hsa-miR-5192
1773,hsa-miR-5193
1774,hsa-miR-5194
1775,hsa-miR-5195-5p
1776,hsa-miR-5195-3p
1777,hsa-miR-5196-5p
1778,hsa-miR-5196-3p
1779,hsa-miR-5197-5p
1780,hsa-miR-5197-3p
1781,hsa-miR-4524b-5p
1782,hsa-miR-4524b-3p
1783,hsa-miR-5571-5p
1784,hsa-miR-5571-3p
1785,hsa-miR-5572
1786,hsa-miR-548aq-5p
1787,hsa-miR-548aq-3p
1788,hsa-miR-548ar-5p
1789,hsa-miR-548ar-3p
1790,hsa-miR-548as-5p
1791,hsa-miR-548as-3p
1792,hsa-miR-5579-5p
1793,hsa-miR-5579-3p
1794,hsa-miR-664b-5p
1795,hsa-miR-664b-3p
1796,hsa-miR-5580-5p
1797,hsa-miR-5580-3p
1798,hsa-miR-5581-5p
1799,hsa-miR-5581-3p
1800,hsa-miR-548at-5p
1801,hsa-miR-548at-3p
1802,hsa-miR-5582-5p
1803,hsa-miR-5582-3p
1804,hsa-miR-5583-5p
1805,hsa-miR-5583-3p
1806,hsa-miR-5584-5p
1807,hsa-miR-5584-3p
1808,hsa-miR-5585-5p
1809,hsa-miR-5585-3p
1810,hsa-miR-5586-5p
1811,hsa-miR-5586-3p
1812,hsa-miR-5587-5p
1813,hsa-miR-5587-3p
1814,hsa-miR-548au-5p
1815,hsa-miR-548au-3p
1816,hsa-miR-1295b-5p
1817,hsa-miR-1295b-3p
1818,hsa-miR-5588-5p
1819,hsa-miR-5588-3p
1820,hsa-miR-5589-5p
1821,hsa-miR-5589-3p
1822,hsa-miR-5590-5p
1823,hsa-miR-5590-3p
1824,hsa-miR-5591-5p
1825,hsa-miR-5591-3p
1826,hsa-miR-548av-5p
1827,hsa-miR-548av-3p
1828,hsa-miR-5680
1829,hsa-miR-5681a
1830,hsa-miR-5682
1831,hsa-miR-548aw
1832,hsa-miR-5683
1833,hsa-miR-5684
1834,hsa-miR-548ax
1835,hsa-miR-5685
1836,hsa-miR-5692c
1837,hsa-miR-5687
1838,hsa-miR-5688
1839,hsa-miR-5681b
1840,hsa-miR-5689
1841,hsa-miR-5690
1842,hsa-miR-5691
1843,hsa-miR-5692a
1844,hsa-miR-4666b
1845,hsa-miR-5693
1846,hsa-miR-5694
1847,hsa-miR-5695
1848,hsa-miR-5696
1849,hsa-miR-5697
1850,hsa-miR-5698
1851,hsa-miR-5699-3p
1852,hsa-miR-5700
1853,hsa-miR-5701
1854,hsa-miR-5702
1855,hsa-miR-5703
1856,hsa-miR-5692b
1857,hsa-miR-5704
1858,hsa-miR-5705
1859,hsa-miR-5706
1860,hsa-miR-5707
1861,hsa-miR-5708
1862,hsa-miR-197-5p
1863,hsa-miR-181b-3p
1864,hsa-miR-204-3p
1865,hsa-miR-211-3p
1866,hsa-miR-212-5p
1867,hsa-miR-301a-5p
1868,hsa-miR-382-3p
1869,hsa-miR-345-3p
1870,hsa-miR-450a-1-3p
1871,hsa-miR-506-5p
1872,hsa-miR-514a-5p
1873,hsa-miR-539-3p
1874,hsa-miR-561-5p
1875,hsa-miR-570-5p
1876,hsa-miR-584-3p
1877,hsa-miR-652-5p
1878,hsa-miR-659-5p
1879,hsa-miR-660-3p
1880,hsa-miR-1271-3p
1881,hsa-miR-1185-2-3p
1882,hsa-miR-766-5p
1883,hsa-miR-873-3p
1884,hsa-miR-1285-5p
1885,hsa-miR-1304-3p
1886,hsa-miR-1247-3p
1887,hsa-miR-548g-5p
1888,hsa-miR-548h-3p
1889,hsa-miR-1277-5p
1890,hsa-miR-1255b-2-3p
1891,hsa-miR-1306-5p
1892,hsa-miR-1307-5p
1893,hsa-miR-513c-3p
1894,hsa-miR-548t-3p
1895,hsa-miR-3184-3p
1896,hsa-miR-3191-5p
1897,hsa-miR-548x-5p
1898,hsa-miR-374c-3p
1899,hsa-miR-642b-5p
1900,hsa-miR-550b-2-5p
1901,hsa-miR-548o-5p
1902,hsa-miR-548aj-5p
1903,hsa-miR-548am-5p
1904,hsa-miR-3529-3p
1905,hsa-miR-1273g-3p
1906,hsa-miR-365b-5p
1907,hsa-miR-365b-3p
1908,hsa-miR-1185-1-3p
1909,hsa-miR-3190-3p
1910,hsa-miR-98-3p
1911,hsa-miR-216a-3p
1912,hsa-miR-376c-5p
1913,hsa-miR-381-5p
1914,hsa-miR-376b-5p
1915,hsa-miR-495-5p
1916,hsa-miR-503-3p
1917,hsa-miR-376a-2-5p
1918,hsa-miR-758-5p
1919,hsa-miR-937-5p
1920,hsa-miR-939-3p
1921,hsa-miR-1178-5p
1922,hsa-miR-1227-5p
1923,hsa-miR-1229-5p
1924,hsa-miR-1233-5p
1925,hsa-miR-1236-5p
1926,hsa-miR-1237-5p
1927,hsa-miR-1238-5p
1928,hsa-miR-1292-3p
1929,hsa-miR-3606-3p
1930,hsa-miR-3617-3p
1931,hsa-miR-3620-5p
1932,hsa-miR-3927-5p
1933,hsa-miR-3934-3p
1934,hsa-miR-4632-5p
1935,hsa-miR-4743-3p
1936,hsa-miR-4750-3p
1937,hsa-miR-5089-3p
1938,hsa-miR-5739
1939,hsa-miR-5787
1940,hsa-miR-6068
1941,hsa-miR-6069
1942,hsa-miR-6070
1943,hsa-miR-6071
1944,hsa-miR-6072
1945,hsa-miR-6073
1946,hsa-miR-6074
1947,hsa-miR-6075
1948,hsa-miR-6076
1949,hsa-miR-6077
1950,hsa-miR-6078
1951,hsa-miR-6079
1952,hsa-miR-6080
1953,hsa-miR-6081
1954,hsa-miR-6082
1955,hsa-miR-6083
1956,hsa-miR-6084
1957,hsa-miR-6085
1958,hsa-miR-6086
1959,hsa-miR-6087
1960,hsa-miR-6088
1961,hsa-miR-6089
1962,hsa-miR-6090
1963,hsa-miR-6124
1964,hsa-miR-6125
1965,hsa-miR-6126
1966,hsa-miR-6127
1967,hsa-miR-6128
1968,hsa-miR-378j
1969,hsa-miR-6129
1970,hsa-miR-6130
1971,hsa-miR-6131
1972,hsa-miR-6132
1973,hsa-miR-6133
1974,hsa-miR-6134
1975,hsa-miR-6165
1976,hsa-miR-6499-5p
1977,hsa-miR-6499-3p
1978,hsa-miR-548ay-5p
1979,hsa-miR-548ay-3p
1980,hsa-miR-6500-5p
1981,hsa-miR-6500-3p
1982,hsa-miR-548az-5p
1983,hsa-miR-548az-3p
1984,hsa-miR-6501-5p
1985,hsa-miR-6501-3p
1986,hsa-miR-6502-5p
1987,hsa-miR-6502-3p
1988,hsa-miR-6503-5p
1989,hsa-miR-6503-3p
1990,hsa-miR-6504-5p
1991,hsa-miR-6504-3p
1992,hsa-miR-6505-5p
1993,hsa-miR-6505-3p
1994,hsa-miR-6506-5p
1995,hsa-miR-6506-3p
1996,hsa-miR-6507-5p
1997,hsa-miR-6507-3p
1998,hsa-miR-6508-5p
1999,hsa-miR-6508-3p
2000,hsa-miR-6509-5p
2001,hsa-miR-6509-3p
2002,hsa-miR-6510-5p
2003,hsa-miR-6510-3p
2004,hsa-miR-6511a-5p
2005,hsa-miR-6511a-3p
2006,hsa-miR-6512-5p
2007,hsa-miR-6512-3p
2008,hsa-miR-6513-5p
2009,hsa-miR-6513-3p
2010,hsa-miR-6514-5p
2011,hsa-miR-6514-3p
2012,hsa-miR-6515-5p
2013,hsa-miR-6515-3p
2014,hsa-miR-6715a-3p
2015,hsa-miR-6715b-5p
2016,hsa-miR-6715b-3p
2017,hsa-miR-6716-5p
2018,hsa-miR-6716-3p
2019,hsa-miR-6717-5p
2020,hsa-miR-6511b-5p
2021,hsa-miR-6511b-3p
2022,hsa-miR-6718-5p
2023,hsa-miR-6719-3p
2024,hsa-miR-6720-3p
2025,hsa-miR-6721-5p
2026,hsa-miR-6722-5p
2027,hsa-miR-6722-3p
2028,hsa-miR-6723-5p
2029,hsa-miR-6724-5p
2030,hsa-miR-892c-5p
2031,hsa-miR-892c-3p
2032,hsa-let-7c-3p
2033,hsa-miR-95-5p
2034,hsa-miR-208a-5p
2035,hsa-miR-210-5p
2036,hsa-miR-215-3p
2037,hsa-miR-128-1-5p
2038,hsa-miR-133a-5p
2039,hsa-miR-152-5p
2040,hsa-miR-153-5p
2041,hsa-miR-134-3p
2042,hsa-miR-190a-3p
2043,hsa-miR-370-5p
2044,hsa-miR-372-5p
2045,hsa-miR-383-3p
2046,hsa-miR-328-5p
2047,hsa-miR-433-5p
2048,hsa-miR-329-5p
2049,hsa-miR-412-5p
2050,hsa-miR-410-5p
2051,hsa-miR-487a-5p
2052,hsa-miR-489-5p
2053,hsa-miR-511-3p
2054,hsa-miR-494-5p
2055,hsa-miR-181d-3p
2056,hsa-miR-520f-5p
2057,hsa-miR-519d-5p
2058,hsa-miR-520g-5p
2059,hsa-miR-504-3p
2060,hsa-miR-510-3p
2061,hsa-miR-487b-5p
2062,hsa-miR-552-5p
2063,hsa-miR-579-5p
2064,hsa-miR-580-5p
2065,hsa-miR-585-5p
2066,hsa-miR-597-3p
2067,hsa-miR-598-5p
2068,hsa-miR-605-3p
2069,hsa-miR-619-5p
2070,hsa-miR-627-3p
2071,hsa-miR-651-3p
2072,hsa-miR-653-3p
2073,hsa-miR-655-5p
2074,hsa-miR-656-5p
2075,hsa-miR-668-5p
2076,hsa-miR-1296-3p
2077,hsa-miR-1468-3p
2078,hsa-miR-1301-5p
2079,hsa-miR-670-3p
2080,hsa-miR-1298-3p
2081,hsa-miR-891a-3p
2082,hsa-miR-874-5p
2083,hsa-miR-889-5p
2084,hsa-miR-887-5p
2085,hsa-miR-216b-3p
2086,hsa-miR-208b-5p
2087,hsa-miR-942-3p
2088,hsa-miR-1180-5p
2089,hsa-miR-548e-5p
2090,hsa-miR-548j-3p
2091,hsa-miR-1287-3p
2092,hsa-miR-548f-5p
2093,hsa-miR-1250-3p
2094,hsa-miR-1251-3p
2095,hsa-miR-1266-3p
2096,hsa-miR-1288-5p
2097,hsa-miR-1252-3p
2098,hsa-miR-513b-3p
2099,hsa-miR-1537-5p
2100,hsa-miR-1908-3p
2101,hsa-miR-1910-3p
2102,hsa-miR-2276-5p
2103,hsa-miR-3151-3p
2104,hsa-miR-3192-3p
2105,hsa-miR-500b-3p
2106,hsa-miR-3912-5p
2107,hsa-miR-3928-5p
2108,hsa-miR-1343-5p
2109,hsa-miR-5088-3p
2110,hsa-miR-5189-3p
2111,hsa-miR-5699-5p
2112,hsa-miR-6720-5p
2113,hsa-miR-6726-5p
2114,hsa-miR-6726-3p
2115,hsa-miR-6727-5p
2116,hsa-miR-6727-3p
2117,hsa-miR-6728-5p
2118,hsa-miR-6728-3p
2119,hsa-miR-6729-5p
2120,hsa-miR-6729-3p
2121,hsa-miR-6730-5p
2122,hsa-miR-6730-3p
2123,hsa-miR-6731-5p
2124,hsa-miR-6731-3p
2125,hsa-miR-6732-5p
2126,hsa-miR-6732-3p
2127,hsa-miR-6733-5p
2128,hsa-miR-6733-3p
2129,hsa-miR-6734-5p
2130,hsa-miR-6734-3p
2131,hsa-miR-6735-5p
2132,hsa-miR-6735-3p
2133,hsa-miR-6736-5p
2134,hsa-miR-6736-3p
2135,hsa-miR-6737-5p
2136,hsa-miR-6737-3p
2137,hsa-miR-6738-5p
2138,hsa-miR-6738-3p
2139,hsa-miR-6739-5p
2140,hsa-miR-6739-3p
2141,hsa-miR-6740-5p
2142,hsa-miR-6740-3p
2143,hsa-miR-6741-5p
2144,hsa-miR-6741-3p
2145,hsa-miR-6742-5p
2146,hsa-miR-6742-3p
2147,hsa-miR-6743-5p
2148,hsa-miR-6743-3p
2149,hsa-miR-6744-5p
2150,hsa-miR-6744-3p
2151,hsa-miR-6745
2152,hsa-miR-6746-5p
2153,hsa-miR-6746-3p
2154,hsa-miR-6747-5p
2155,hsa-miR-6747-3p
2156,hsa-miR-6748-5p
2157,hsa-miR-6748-3p
2158,hsa-miR-6749-5p
2159,hsa-miR-6749-3p
2160,hsa-miR-6750-5p
2161,hsa-miR-6750-3p
2162,hsa-miR-6751-5p
2163,hsa-miR-6751-3p
2164,hsa-miR-6752-5p
2165,hsa-miR-6752-3p
2166,hsa-miR-6753-5p
2167,hsa-miR-6753-3p
2168,hsa-miR-6754-5p
2169,hsa-miR-6754-3p
2170,hsa-miR-6755-5p
2171,hsa-miR-6755-3p
2172,hsa-miR-6756-5p
2173,hsa-miR-6756-3p
2174,hsa-miR-6757-5p
2175,hsa-miR-6757-3p
2176,hsa-miR-6758-5p
2177,hsa-miR-6758-3p
2178,hsa-miR-6759-5p
2179,hsa-miR-6759-3p
2180,hsa-miR-6760-5p
2181,hsa-miR-6760-3p
2182,hsa-miR-6761-5p
2183,hsa-miR-6761-3p
2184,hsa-miR-6762-5p
2185,hsa-miR-6762-3p
2186,hsa-miR-6763-5p
2187,hsa-miR-6763-3p
2188,hsa-miR-6764-5p
2189,hsa-miR-6764-3p
2190,hsa-miR-6765-5p
2191,hsa-miR-6765-3p
2192,hsa-miR-6766-5p
2193,hsa-miR-6766-3p
2194,hsa-miR-6767-5p
2195,hsa-miR-6767-3p
2196,hsa-miR-6768-5p
2197,hsa-miR-6768-3p
2198,hsa-miR-6769a-5p
2199,hsa-miR-6769a-3p
2200,hsa-miR-6770-5p
2201,hsa-miR-6770-3p
2202,hsa-miR-6771-5p
2203,hsa-miR-6771-3p
2204,hsa-miR-6772-5p
2205,hsa-miR-6772-3p
2206,hsa-miR-6773-5p
2207,hsa-miR-6773-3p
2208,hsa-miR-6774-5p
2209,hsa-miR-6774-3p
2210,hsa-miR-6775-5p
2211,hsa-miR-6775-3p
2212,hsa-miR-6776-5p
2213,hsa-miR-6776-3p
2214,hsa-miR-6777-5p
2215,hsa-miR-6777-3p
2216,hsa-miR-6778-5p
2217,hsa-miR-6778-3p
2218,hsa-miR-6779-5p
2219,hsa-miR-6779-3p
2220,hsa-miR-6780a-5p
2221,hsa-miR-6780a-3p
2222,hsa-miR-6781-5p
2223,hsa-miR-6781-3p
2224,hsa-miR-6782-5p
2225,hsa-miR-6782-3p
2226,hsa-miR-6783-5p
2227,hsa-miR-6783-3p
2228,hsa-miR-6784-5p
2229,hsa-miR-6784-3p
2230,hsa-miR-6785-5p
2231,hsa-miR-6785-3p
2232,hsa-miR-6786-5p
2233,hsa-miR-6786-3p
2234,hsa-miR-6787-5p
2235,hsa-miR-6787-3p
2236,hsa-miR-6788-5p
2237,hsa-miR-6788-3p
2238,hsa-miR-6789-5p
2239,hsa-miR-6789-3p
2240,hsa-miR-6790-5p
2241,hsa-miR-6790-3p
2242,hsa-miR-6791-5p
2243,hsa-miR-6791-3p
2244,hsa-miR-6792-5p
2245,hsa-miR-6792-3p
2246,hsa-miR-6793-5p
2247,hsa-miR-6793-3p
2248,hsa-miR-6794-5p
2249,hsa-miR-6794-3p
2250,hsa-miR-6795-5p
2251,hsa-miR-6795-3p
2252,hsa-miR-6796-5p
2253,hsa-miR-6796-3p
2254,hsa-miR-6797-5p
2255,hsa-miR-6797-3p
2256,hsa-miR-6798-5p
2257,hsa-miR-6798-3p
2258,hsa-miR-6799-5p
2259,hsa-miR-6799-3p
2260,hsa-miR-6800-5p
2261,hsa-miR-6800-3p
2262,hsa-miR-6801-5p
2263,hsa-miR-6801-3p
2264,hsa-miR-6802-5p
2265,hsa-miR-6802-3p
2266,hsa-miR-6803-5p
2267,hsa-miR-6803-3p
2268,hsa-miR-6804-5p
2269,hsa-miR-6804-3p
2270,hsa-miR-6805-5p
2271,hsa-miR-6805-3p
2272,hsa-miR-6806-5p
2273,hsa-miR-6806-3p
2274,hsa-miR-6807-5p
2275,hsa-miR-6807-3p
2276,hsa-miR-6808-5p
2277,hsa-miR-6808-3p
2278,hsa-miR-6809-5p
2279,hsa-miR-6809-3p
2280,hsa-miR-6810-5p
2281,hsa-miR-6810-3p
2282,hsa-miR-6811-5p
2283,hsa-miR-6811-3p
2284,hsa-miR-6812-5p
2285,hsa-miR-6812-3p
2286,hsa-miR-6813-5p
2287,hsa-miR-6813-3p
2288,hsa-miR-6814-5p
2289,hsa-miR-6814-3p
2290,hsa-miR-6815-5p
2291,hsa-miR-6815-3p
2292,hsa-miR-6816-5p
2293,hsa-miR-6816-3p
2294,hsa-miR-6817-5p
2295,hsa-miR-6817-3p
2296,hsa-miR-6818-5p
2297,hsa-miR-6818-3p
2298,hsa-miR-6819-5p
2299,hsa-miR-6819-3p
2300,hsa-miR-6820-5p
2301,hsa-miR-6820-3p
2302,hsa-miR-6821-5p
2303,hsa-miR-6821-3p
2304,hsa-miR-6822-5p
2305,hsa-miR-6822-3p
2306,hsa-miR-6823-5p
2307,hsa-miR-6823-3p
2308,hsa-miR-6824-5p
2309,hsa-miR-6824-3p
2310,hsa-miR-6825-5p
2311,hsa-miR-6825-3p
2312,hsa-miR-6826-5p
2313,hsa-miR-6826-3p
2314,hsa-miR-6827-5p
2315,hsa-miR-6827-3p
2316,hsa-miR-6828-5p
2317,hsa-miR-6828-3p
2318,hsa-miR-6829-5p
2319,hsa-miR-6829-3p
2320,hsa-miR-6830-5p
2321,hsa-miR-6830-3p
2322,hsa-miR-6831-5p
2323,hsa-miR-6831-3p
2324,hsa-miR-6832-5p
2325,hsa-miR-6832-3p
2326,hsa-miR-6833-5p
2327,hsa-miR-6833-3p
2328,hsa-miR-6834-5p
2329,hsa-miR-6834-3p
2330,hsa-miR-6835-5p
2331,hsa-miR-6835-3p
2332,hsa-miR-6780b-5p
2333,hsa-miR-6780b-3p
2334,hsa-miR-6836-5p
2335,hsa-miR-6836-3p
2336,hsa-miR-6837-5p
2337,hsa-miR-6837-3p
2338,hsa-miR-6838-5p
2339,hsa-miR-6838-3p
2340,hsa-miR-6839-5p
2341,hsa-miR-6839-3p
2342,hsa-miR-6840-5p
2343,hsa-miR-6840-3p
2344,hsa-miR-6841-5p
2345,hsa-miR-6841-3p
2346,hsa-miR-6842-5p
2347,hsa-miR-6842-3p
2348,hsa-miR-6843-3p
2349,hsa-miR-6844
2350,hsa-miR-6845-5p
2351,hsa-miR-6845-3p
2352,hsa-miR-6846-5p
2353,hsa-miR-6846-3p
2354,hsa-miR-6847-5p
2355,hsa-miR-6847-3p
2356,hsa-miR-6848-5p
2357,hsa-miR-6848-3p
2358,hsa-miR-6849-5p
2359,hsa-miR-6849-3p
2360,hsa-miR-6850-5p
2361,hsa-miR-6850-3p
2362,hsa-miR-6851-5p
2363,hsa-miR-6851-3p
2364,hsa-miR-6852-5p
2365,hsa-miR-6852-3p
2366,hsa-miR-6853-5p
2367,hsa-miR-6853-3p
2368,hsa-miR-6854-5p
2369,hsa-miR-6854-3p
2370,hsa-miR-6855-5p
2371,hsa-miR-6855-3p
2372,hsa-miR-6856-5p
2373,hsa-miR-6856-3p
2374,hsa-miR-6857-5p
2375,hsa-miR-6857-3p
2376,hsa-miR-6858-5p
2377,hsa-miR-6858-3p
2378,hsa-miR-6859-5p
2379,hsa-miR-6859-3p
2380,hsa-miR-6769b-5p
2381,hsa-miR-6769b-3p
2382,hsa-miR-6860
2383,hsa-miR-6861-5p
2384,hsa-miR-6861-3p
2385,hsa-miR-6862-5p
2386,hsa-miR-6862-3p
2387,hsa-miR-6863
2388,hsa-miR-6864-5p
2389,hsa-miR-6864-3p
2390,hsa-miR-6865-5p
2391,hsa-miR-6865-3p
2392,hsa-miR-6866-5p
2393,hsa-miR-6866-3p
2394,hsa-miR-6867-5p
2395,hsa-miR-6867-3p
2396,hsa-miR-6868-5p
2397,hsa-miR-6868-3p
2398,hsa-miR-6869-5p
2399,hsa-miR-6869-3p
2400,hsa-miR-6870-5p
2401,hsa-miR-6870-3p
2402,hsa-miR-6871-5p
2403,hsa-miR-6871-3p
2404,hsa-miR-6872-5p
2405,hsa-miR-6872-3p
2406,hsa-miR-6873-5p
2407,hsa-miR-6873-3p
2408,hsa-miR-6874-5p
2409,hsa-miR-6874-3p
2410,hsa-miR-6875-5p
2411,hsa-miR-6875-3p
2412,hsa-miR-6876-5p
2413,hsa-miR-6876-3p
2414,hsa-miR-6877-5p
2415,hsa-miR-6877-3p
2416,hsa-miR-6878-5p
2417,hsa-miR-6878-3p
2418,hsa-miR-6879-5p
2419,hsa-miR-6879-3p
2420,hsa-miR-6880-5p
2421,hsa-miR-6880-3p
2422,hsa-miR-6881-5p
2423,hsa-miR-6881-3p
2424,hsa-miR-6882-5p
2425,hsa-miR-6882-3p
2426,hsa-miR-6883-5p
2427,hsa-miR-6883-3p
2428,hsa-miR-6884-5p
2429,hsa-miR-6884-3p
2430,hsa-miR-6885-5p
2431,hsa-miR-6885-3p
2432,hsa-miR-6886-5p
2433,hsa-miR-6886-3p
2434,hsa-miR-6887-5p
2435,hsa-miR-6887-3p
2436,hsa-miR-6888-5p
2437,hsa-miR-6888-3p
2438,hsa-miR-6889-5p
2439,hsa-miR-6889-3p
2440,hsa-miR-6890-5p
2441,hsa-miR-6890-3p
2442,hsa-miR-6891-5p
2443,hsa-miR-6891-3p
2444,hsa-miR-6892-5p
2445,hsa-miR-6892-3p
2446,hsa-miR-6893-5p
2447,hsa-miR-6893-3p
2448,hsa-miR-6894-5p
2449,hsa-miR-6894-3p
2450,hsa-miR-6895-5p
2451,hsa-miR-6895-3p
2452,hsa-miR-7106-5p
2453,hsa-miR-7106-3p
2454,hsa-miR-7107-5p
2455,hsa-miR-7107-3p
2456,hsa-miR-7108-5p
2457,hsa-miR-7108-3p
2458,hsa-miR-7109-5p
2459,hsa-miR-7109-3p
2460,hsa-miR-7110-5p
2461,hsa-miR-7110-3p
2462,hsa-miR-7111-5p
2463,hsa-miR-7111-3p
2464,hsa-miR-7112-5p
2465,hsa-miR-7112-3p
2466,hsa-miR-7113-5p
2467,hsa-miR-7113-3p
2468,hsa-miR-7114-5p
2469,hsa-miR-7114-3p
2470,hsa-miR-7150
2471,hsa-miR-7151-5p
2472,hsa-miR-7151-3p
2473,hsa-miR-7152-5p
2474,hsa-miR-7152-3p
2475,hsa-miR-7153-5p
2476,hsa-miR-7153-3p
2477,hsa-miR-7154-5p
2478,hsa-miR-7154-3p
2479,hsa-miR-7155-5p
2480,hsa-miR-7155-3p
2481,hsa-miR-7156-5p
2482,hsa-miR-7156-3p
2483,hsa-miR-7157-5p
2484,hsa-miR-7157-3p
2485,hsa-miR-7158-5p
2486,hsa-miR-7158-3p
2487,hsa-miR-7159-5p
2488,hsa-miR-7159-3p
2489,hsa-miR-7160-5p
2490,hsa-miR-7160-3p
2491,hsa-miR-7161-5p
2492,hsa-miR-7161-3p
2493,hsa-miR-7162-5p
2494,hsa-miR-7162-3p
2495,hsa-miR-7515
2496,hsa-miR-7641
2497,hsa-miR-7702
2498,hsa-miR-7703
2499,hsa-miR-7704
2500,hsa-miR-7705
2501,hsa-miR-7706
2502,hsa-miR-7843-5p
2503,hsa-miR-7843-3p
2504,hsa-miR-4433b-5p
2505,hsa-miR-4433b-3p
2506,hsa-miR-1273h-5p
2507,hsa-miR-1273h-3p
2508,hsa-miR-6516-5p
2509,hsa-miR-6516-3p
2510,hsa-miR-7844-5p
2511,hsa-miR-7845-5p
2512,hsa-miR-7846-3p
2513,hsa-miR-7847-3p
2514,hsa-miR-7848-3p
2515,hsa-miR-7849-3p
2516,hsa-miR-7850-5p
2517,hsa-miR-7851-3p
2518,hsa-miR-7852-3p
2519,hsa-miR-7853-5p
2520,hsa-miR-7854-3p
2521,hsa-miR-7855-5p
2522,hsa-miR-7856-5p
2523,hsa-miR-8052
2524,hsa-miR-8053
2525,hsa-miR-8054
2526,hsa-miR-8055
2527,hsa-miR-8056
2528,hsa-miR-8057
2529,hsa-miR-8058
2530,hsa-miR-8059
2531,hsa-miR-8060
2532,hsa-miR-8061
2533,hsa-miR-8062
2534,hsa-miR-8063
2535,hsa-miR-8064
2536,hsa-miR-8065
2537,hsa-miR-8066
2538,hsa-miR-8067
2539,hsa-miR-8068
2540,hsa-miR-8069
2541,hsa-miR-8070
2542,hsa-miR-8071
2543,hsa-miR-8072
2544,hsa-miR-8073
2545,hsa-miR-8074
2546,hsa-miR-8075
2547,hsa-miR-8076
2548,hsa-miR-8077
2549,hsa-miR-8078
2550,hsa-miR-8079
2551,hsa-miR-8080
2552,hsa-miR-8081
2553,hsa-miR-8082
2554,hsa-miR-8083
2555,hsa-miR-8084
2556,hsa-miR-8085
2557,hsa-miR-8086
2558,hsa-miR-8087
2559,hsa-miR-8088
2560,hsa-miR-8089
2561,hsa-miR-450a-2-3p
2562,hsa-miR-128-2-5p
2563,hsa-miR-1199-5p
2564,hsa-miR-1199-3p
2565,hsa-miR-548ba
2566,hsa-miR-7973
2567,hsa-miR-7974
2568,hsa-miR-7975
2569,hsa-miR-7976
2570,hsa-miR-7977
2571,hsa-miR-7978
2572,hsa-miR-203a-5p
2573,hsa-miR-1-5p
2574,hsa-miR-181b-2-3p
2575,hsa-miR-301b-5p
2576,hsa-miR-1249-5p
2577,hsa-miR-3653-5p
2578,hsa-miR-548ad-5p
2579,hsa-miR-548ae-5p
2580,hsa-miR-4485-5p
2581,hsa-miR-8485
2582,hsa-miR-9500
2583,hsa-miR-548bb-5p
2584,hsa-miR-548bb-3p
